Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e165108cfac7f210a16,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e165108cfac7f210a17,5.0,0,1,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e175108cfac7f210a19,40.0,0,7,0,15.0,24.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e21e0d4551b0392c8ed,7.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e23e0d4551b0392c90a,14.0,0,0,0,5.0,9.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e2eb89c9fd354170232,4.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e515108cfac7f210a3c,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b45e945108cfac7f210a4a,8.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d19481498,2.0,0,0,0,2.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d1948149a,8.0,0,0,0,4.0,4.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d1948149b,2.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d1948149c,2.0,0,0,0,2.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d1948149d,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d1948149f,9.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463153879012d194814a1,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463163879012d194814a2,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463163879012d194814a4,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463163879012d194814a6,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b4631b3879012d194814dd,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463283879012d1948153d,6.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b463303879012d19481579,9.0,0,0,0,3.0,4.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b46740d2f69a53b466171a,6.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b46746d2f69a53b4661722,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86707b4d922cb0e688c2a,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86729b4d922cb0e688c2f,34.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b869eab4d922cb0e688cbf,4.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b869eab4d922cb0e688cc5,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b869ebb4d922cb0e688cc6,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86a01b4d922cb0e688ccc,13.0,0,0,0,4.0,6.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86a4fb4d922cb0e688cf7,3.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86a4fb4d922cb0e688cf8,6.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86a9eb4d922cb0e688d25,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b86aa3b4d922cb0e688d36,6.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87af09a0c4fa8b80b34f1,12.0,0,0,0,6.0,5.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87af19a0c4fa8b80b34f7,10.0,0,0,0,5.0,6.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87af69a0c4fa8b80b351a,2.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87af99a0c4fa8b80b3524,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b099a0c4fa8b80b3538,2.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b199a0c4fa8b80b354c,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b199a0c4fa8b80b354e,6.0,0,1,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b4f9a0c4fa8b80b3580,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b4f9a0c4fa8b80b3581,19.0,0,0,0,8.0,9.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b519a0c4fa8b80b3583,12.0,0,0,0,5.0,4.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b7e9a0c4fa8b80b35bc,36.0,0,1,0,22.0,42.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b839a0c4fa8b80b35cb,6.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b859a0c4fa8b80b35d7,4.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b869a0c4fa8b80b35e1,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87b989a0c4fa8b80b35ee,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d23d292efb640a55667,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d23d292efb640a55668,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d23d292efb640a5566b,28.0,0,0,0,10.0,11.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d24d292efb640a55670,9.0,0,0,0,1.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d24d292efb640a5566d,5.0,0,0,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b87d24d292efb640a5566f,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b89640755ee91dce50a114,7.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8982f755ee91dce50a241,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8a4a4755ee91dce50a3d2,5.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8a7b2755ee91dce50a4a7,4.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b3d4eb7e40a82d2d110d,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b3d4eb7e40a82d2d110e,2.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b3d4eb7e40a82d2d110f,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b3d5eb7e40a82d2d1110,6.0,0,0,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b3d6eb7e40a82d2d111c,14.0,0,0,0,5.0,10.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b416eb7e40a82d2d1129,5.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b4b9eb7e40a82d2d1134,5.0,0,1,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b4baeb7e40a82d2d1136,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b4baeb7e40a82d2d1137,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b4c1eb7e40a82d2d1139,17.0,0,1,0,9.0,9.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b559eb7e40a82d2d11f6,8.0,0,1,0,4.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b559eb7e40a82d2d11f8,6.0,0,1,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b58deb7e40a82d2d1269,2.0,0,1,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b590eb7e40a82d2d1275,2.0,0,1,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8b59feb7e40a82d2d1291,2.0,0,1,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d22548ba5a41d1c3f472,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d22948ba5a41d1c3f47c,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d22a48ba5a41d1c3f47d,10.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d22a48ba5a41d1c3f47e,6.0,0,0,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d22f48ba5a41d1c3f488,8.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23748ba5a41d1c3f496,36.0,1,6,0,9.0,10.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23748ba5a41d1c3f497,13.0,0,0,0,4.0,4.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23948ba5a41d1c3f498,20.0,2,1,0,6.0,8.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23a48ba5a41d1c3f499,4.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23b48ba5a41d1c3f49a,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23c48ba5a41d1c3f49b,9.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d23e48ba5a41d1c3f49e,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d24048ba5a41d1c3f49f,8.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62b8d27a48ba5a41d1c3f4c6,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e4fb4d85ea9864308902e7,53.0,0,1,0,27.0,26.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e4fb6585ea98643089032b,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e4fbda85ea986430890403,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e4fbda85ea986430890405,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e5dc9ed76274f8a4026b5b,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60707d76274f8a4026b69,28.0,0,1,0,12.0,12.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60723d76274f8a4026b75,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60879d76274f8a4026bec,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e6087ad76274f8a4026bf2,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e6087bd76274f8a4026bfa,4.0,0,1,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60b10d76274f8a4026ccd,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60da4d76274f8a4026cf1,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60e05d76274f8a4026cfd,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60e49d76274f8a4026d25,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60ed4d76274f8a4026da0,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60f33d76274f8a4026de9,7.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60f37d76274f8a4026dfd,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60f3bd76274f8a4026e10,6.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62e60f43d76274f8a4026e28,5.0,0,0,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd60,18.0,3,0,0,3.0,7.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd61,9.0,0,0,0,4.0,7.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd62,5.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd63,2.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd64,5.0,0,1,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd65,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd66,8.0,0,0,0,3.0,4.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd67,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd69,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd70,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd71,5.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd72,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd73,12.0,0,0,0,4.0,7.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd74,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd76,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd77,22.0,0,1,0,4.0,10.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd5f,3.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd6a,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd6b,6.0,1,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4982e6aefcf4aabbd6f,11.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd78,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd79,5.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd80,5.0,0,0,0,4.0,5.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd82,6.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd83,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd84,6.0,0,0,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd85,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd86,4.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd87,14.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd88,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7a,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7b,8.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7c,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7d,8.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7e,7.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd7f,26.0,0,0,0,12.0,11.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd8a,10.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,62ece4992e6aefcf4aabbd8b,4.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6305f9991d275c6667163c50,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306091073426c38ae68acac,7.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306091a73426c38ae68acc8,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092973426c38ae68ad01,6.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092c73426c38ae68ad02,12.0,0,0,0,6.0,7.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092d73426c38ae68ad04,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092d73426c38ae68ad05,5.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092d73426c38ae68ad06,6.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092d73426c38ae68ad08,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092e73426c38ae68ad0d,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092e73426c38ae68ad0f,15.0,0,0,0,4.0,9.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306092f73426c38ae68ad13,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306093273426c38ae68ad15,1.0,0,41,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,63060ada73426c38ae68ad31,28.0,10,1,0,15.0,27.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,63060b1a73426c38ae68ad3e,37.0,6,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,63060b1b73426c38ae68ad42,3.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292052e177c0ba469f09,21.0,0,0,0,4.0,13.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292152e177c0ba469f0d,6.0,0,0,0,3.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292252e177c0ba469f11,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292352e177c0ba469f1d,27.0,1,26,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292352e177c0ba469f1e,4.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292652e177c0ba469f34,6.0,0,0,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306292a52e177c0ba469f41,5.0,0,0,0,3.0,3.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306298b52e177c0ba469fdc,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,6306299052e177c0ba469fe8,5.0,0,0,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629b952e177c0ba46a043,5.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629d052e177c0ba46a0a1,7.0,0,0,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629e052e177c0ba46a0c4,3.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629e152e177c0ba46a0d1,5.0,0,0,0,1.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629e152e177c0ba46a0d2,7.0,0,0,0,2.0,2.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629e252e177c0ba46a0d6,6.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-FP,CodeLlama-7B,FP,630629e752e177c0ba46a0fb,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b438a266fea644fe22cc2d,12.0,0,0,0,3.0,4.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b438a266fea644fe22cc2e,16.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b438b666fea644fe22cc72,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b438b666fea644fe22cc78,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45665d7d32e5b55cc8364,12.0,0,0,0,3.0,4.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45665d7d32e5b55cc8365,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45679d7d32e5b55cc83a9,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b4567ad7d32e5b55cc83af,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b4567ed7d32e5b55cc83d9,13.0,0,1,0,4.0,9.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45df05108cfac7f2109ce,7.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45df15108cfac7f2109dc,2.0,0,1,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45df15108cfac7f2109dd,2.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e145108cfac7f210a07,10.0,0,0,0,4.0,8.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e145108cfac7f210a09,25.0,0,3,0,16.0,36.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e165108cfac7f210a16,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e165108cfac7f210a17,5.0,0,0,0,2.0,1.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e175108cfac7f210a19,40.0,0,7,0,15.0,24.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e21e0d4551b0392c8ed,7.0,0,0,0,2.0,3.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e23e0d4551b0392c90a,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e2eb89c9fd354170232,4.0,0,0,0,1.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e515108cfac7f210a3c,0.0,0,0,0,0.0,0.0
CoderEval-Python-CodeLlama-7B-GGUF,CodeLlama-7B,GGUF,62b45e945108cfac7f210a4a,8.0,0,0,0,3.0,3.0
