Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-26,22.0,0,0,0,6.0,8.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-27,29.0,0,1,0,4.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-28,39.0,0,3,0,8.0,14.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-29,13.0,0,0,0,3.0,1.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-31,24.0,0,4,0,5.0,6.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-32,43.0,0,4,0,7.0,17.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-33,38.0,0,0,0,7.0,12.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-34,18.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-35,21.0,0,0,0,5.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-36,13.0,0,0,0,3.0,1.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-37,29.0,0,2,0,6.0,10.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-38,30.0,0,1,0,6.0,8.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-39,21.0,0,0,0,6.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-40,35.0,0,0,0,5.0,3.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-41,26.0,0,0,0,5.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-42,42.0,0,0,0,4.0,3.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-43,31.0,0,0,0,6.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-44,22.0,0,0,0,4.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-45,26.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-46,19.0,0,0,0,4.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-47,14.0,0,0,0,2.0,0.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-48,29.0,0,0,0,5.0,4.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-49,39.0,0,57,0,2.0,0.0
McEval-Python-CodeLlama-7B-GPTQ,CodeLlama-7B,GPTQ,Python-50,11.0,0,0,0,2.0,1.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-7,11.0,0,1,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-8,22.0,0,4,0,10.0,17.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-9,0.0,0,0,0,0.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-10,16.0,0,0,0,5.0,3.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-11,12.0,0,1,0,3.0,2.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-12,26.0,0,3,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-13,40.0,0,0,0,9.0,7.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-14,16.0,0,0,0,8.0,6.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-15,38.0,1,15,0,3.0,1.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-16,28.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-17,14.0,0,0,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-18,20.0,0,0,0,5.0,6.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-19,20.0,0,12,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-20,25.0,0,2,0,10.0,19.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-21,24.0,0,0,0,5.0,4.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-22,23.0,0,0,0,7.0,11.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-24,11.0,0,0,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-25,22.0,0,0,0,6.0,5.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-26,22.0,0,0,0,6.0,8.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-27,19.0,0,2,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-28,37.0,0,3,0,6.0,8.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-29,15.0,0,0,0,5.0,5.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-31,26.0,0,3,0,5.0,6.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-32,35.0,0,2,0,6.0,10.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-33,28.0,0,0,0,4.0,4.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-34,18.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-35,21.0,0,0,0,5.0,4.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-36,17.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-37,30.0,0,2,0,5.0,5.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-38,39.0,1,18,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-39,24.0,0,1,0,8.0,9.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-40,25.0,0,0,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-41,50.0,0,3,0,14.0,21.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-42,44.0,0,0,0,6.0,6.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-43,33.0,0,0,0,7.0,5.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-44,41.0,0,6,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-45,25.0,0,0,0,4.0,2.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-46,16.0,0,0,0,5.0,6.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-47,14.0,0,0,0,2.0,0.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-48,28.0,0,0,0,4.0,4.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-49,24.0,0,2,0,4.0,4.0
McEval-Python-CodeLlama-7B-run2-QUIP,CodeLlama-7B-run2,QUIP,Python-50,7.0,0,0,0,1.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-7,16.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-8,10.0,0,1,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-9,22.0,0,0,0,8.0,8.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-10,18.0,0,0,0,5.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-11,27.0,0,1,0,6.0,12.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-12,32.0,1,3,0,6.0,8.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-13,39.0,0,0,0,11.0,9.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-14,6.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-15,46.0,0,9,0,7.0,7.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-16,30.0,0,0,0,6.0,5.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-17,14.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-18,12.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-19,16.0,0,0,0,5.0,6.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-20,29.0,0,1,0,10.0,17.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-21,16.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-22,23.0,0,0,0,8.0,9.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-24,10.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-25,24.0,0,0,0,7.0,5.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-26,20.0,0,0,0,7.0,11.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-27,18.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-28,42.0,0,4,0,9.0,16.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-29,7.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-31,27.0,0,3,0,7.0,15.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-32,44.0,0,6,0,13.0,29.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-33,19.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-34,21.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-35,19.0,0,1,0,5.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-36,19.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-37,25.0,0,2,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-38,25.0,0,1,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-39,16.0,0,0,0,4.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-40,33.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-41,30.0,0,0,0,6.0,5.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-42,34.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-43,31.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-44,15.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-45,25.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-46,27.0,0,0,0,10.0,14.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-47,14.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-48,28.0,0,0,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-49,16.0,0,1,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Python-50,13.0,0,0,0,2.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-7,11.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-8,22.0,0,1,0,9.0,13.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-9,12.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-10,18.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-11,22.0,0,1,0,6.0,10.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-12,29.0,0,3,0,5.0,6.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-13,26.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-14,6.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-15,27.0,0,5,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-16,24.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-17,12.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-18,12.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-19,8.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-20,14.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-21,21.0,0,0,0,5.0,2.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-22,18.0,0,0,0,6.0,5.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-24,10.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-25,22.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-26,13.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-27,18.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-28,41.0,0,5,0,9.0,18.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-29,7.0,0,1,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-31,14.0,0,3,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-32,29.0,0,2,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-33,19.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-34,21.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-35,20.0,0,0,0,5.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-36,19.0,0,0,0,6.0,7.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-37,25.0,0,2,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-38,25.0,0,1,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-39,16.0,0,0,0,4.0,1.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-40,34.0,0,0,0,7.0,6.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-41,30.0,0,0,0,6.0,5.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-42,34.0,0,1,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-43,31.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-44,15.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-45,27.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-46,10.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-47,14.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-48,19.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-49,16.0,0,1,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Python-50,6.0,0,0,0,1.0,0.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-7,18.0,0,0,0,7.0,8.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-8,24.0,0,1,0,8.0,8.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-9,20.0,0,0,0,8.0,8.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-10,18.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-11,25.0,0,2,0,5.0,7.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-12,34.0,1,3,0,6.0,9.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-13,39.0,0,0,0,11.0,9.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-14,19.0,0,0,0,5.0,5.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-15,41.0,0,6,0,11.0,17.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-16,31.0,0,0,0,5.0,3.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-17,0.0,0,0,0,0.0,0.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-18,21.0,0,0,0,5.0,7.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-19,20.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-20,28.0,0,0,0,10.0,13.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-21,20.0,0,0,0,4.0,1.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-22,18.0,0,0,0,6.0,5.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-24,15.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-25,20.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-26,20.0,0,0,0,7.0,11.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-27,28.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-28,39.0,0,5,0,9.0,17.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-29,15.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-31,28.0,0,3,0,7.0,15.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-32,29.0,0,2,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-33,0.0,0,0,0,0.0,0.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-34,21.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-35,21.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-36,19.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-37,29.0,0,2,0,5.0,7.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-38,25.0,0,1,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-39,23.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-40,37.0,0,0,0,5.0,3.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-41,32.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-42,42.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-43,31.0,0,0,0,6.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-44,21.0,0,0,0,4.0,3.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-45,25.0,0,0,0,3.0,1.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-46,27.0,0,0,0,10.0,14.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-47,15.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-48,30.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-49,16.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Python-50,0.0,0,0,0,0.0,0.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-7,11.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-8,10.0,0,1,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-9,12.0,0,0,0,5.0,4.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-10,18.0,0,0,0,4.0,2.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-11,34.0,0,2,0,10.0,23.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-12,29.0,0,3,0,5.0,6.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-13,26.0,0,0,0,2.0,0.0
McEval-Python-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Python-14,6.0,0,0,0,2.0,0.0
