TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/497,11.0,0,0,0,2.0,1.0
BigCodeBench/498,10.0,0,0,0,3.0,2.0
BigCodeBench/499,15.0,0,0,0,1.0,0.0
BigCodeBench/500,11.0,0,1,0,2.0,1.0
BigCodeBench/501,15.0,0,0,0,2.0,2.0
BigCodeBench/502,18.0,0,0,0,3.0,3.0
BigCodeBench/503,15.0,0,1,0,2.0,1.0
BigCodeBench/504,12.0,0,0,0,1.0,0.0
BigCodeBench/505,5.0,0,0,0,1.0,0.0
BigCodeBench/506,22.0,0,0,0,2.0,2.0
BigCodeBench/507,13.0,0,0,0,2.0,1.0
BigCodeBench/508,17.0,0,0,0,5.0,4.0
BigCodeBench/509,37.0,0,3,0,12.0,25.0
BigCodeBench/510,9.0,0,0,0,1.0,0.0
BigCodeBench/511,17.0,0,1,0,2.0,1.0
BigCodeBench/512,19.0,0,1,0,2.0,1.0
BigCodeBench/513,24.0,0,1,0,5.0,5.0
BigCodeBench/514,11.0,0,1,0,1.0,0.0
BigCodeBench/515,19.0,0,0,0,4.0,3.0
BigCodeBench/516,17.0,0,0,0,3.0,2.0
BigCodeBench/517,8.0,0,0,0,1.0,0.0
BigCodeBench/518,8.0,0,0,0,1.0,0.0
BigCodeBench/519,7.0,0,0,0,1.0,0.0
BigCodeBench/520,23.0,0,2,0,5.0,6.0
BigCodeBench/521,10.0,0,0,0,1.0,0.0
BigCodeBench/522,27.0,0,1,0,6.0,10.0
BigCodeBench/523,14.0,0,0,0,5.0,7.0
BigCodeBench/524,23.0,0,1,0,7.0,7.0
BigCodeBench/525,27.0,0,1,0,4.0,4.0
BigCodeBench/526,19.0,0,0,0,7.0,8.0
BigCodeBench/527,24.0,0,0,0,4.0,4.0
BigCodeBench/528,21.0,0,2,0,4.0,2.0
BigCodeBench/529,19.0,0,1,0,3.0,2.0
BigCodeBench/530,20.0,0,0,0,4.0,3.0
BigCodeBench/531,16.0,0,1,0,2.0,1.0
BigCodeBench/532,18.0,0,1,0,1.0,0.0
BigCodeBench/533,23.0,0,0,0,6.0,5.0
BigCodeBench/534,18.0,0,1,0,1.0,0.0
BigCodeBench/535,32.0,0,2,0,4.0,3.0
BigCodeBench/536,10.0,0,0,0,1.0,0.0
BigCodeBench/537,13.0,0,0,0,2.0,1.0
BigCodeBench/538,18.0,0,1,0,2.0,1.0
BigCodeBench/539,22.0,0,0,0,4.0,3.0
BigCodeBench/540,15.0,0,1,0,1.0,0.0
BigCodeBench/541,19.0,0,0,0,2.0,4.0
BigCodeBench/542,13.0,0,0,0,1.0,1.0
BigCodeBench/543,7.0,0,0,0,1.0,0.0
BigCodeBench/544,8.0,0,0,0,1.0,0.0
BigCodeBench/545,10.0,0,0,0,1.0,0.0
BigCodeBench/546,9.0,0,0,0,2.0,1.0
BigCodeBench/547,10.0,0,0,0,1.0,0.0
BigCodeBench/548,9.0,0,0,0,1.0,0.0
BigCodeBench/549,7.0,0,0,0,1.0,0.0
BigCodeBench/550,7.0,0,0,0,1.0,0.0
BigCodeBench/551,15.0,0,0,0,2.0,2.0
BigCodeBench/552,14.0,0,1,0,1.0,0.0
BigCodeBench/553,15.0,0,1,0,1.0,0.0
BigCodeBench/554,15.0,0,4,0,3.0,1.0
BigCodeBench/555,14.0,0,4,0,1.0,0.0
BigCodeBench/556,9.0,0,0,0,1.0,0.0
BigCodeBench/557,24.0,0,0,0,7.0,9.0
BigCodeBench/558,16.0,0,0,0,1.0,0.0
BigCodeBench/559,11.0,0,0,0,1.0,0.0
BigCodeBench/560,12.0,0,0,0,1.0,0.0
BigCodeBench/561,7.0,0,0,0,1.0,0.0
BigCodeBench/562,26.0,0,0,0,3.0,2.0
BigCodeBench/563,14.0,0,1,0,3.0,2.0
BigCodeBench/564,15.0,0,1,0,1.0,0.0
BigCodeBench/565,10.0,0,2,0,1.0,0.0
BigCodeBench/566,17.0,0,0,0,1.0,0.0
BigCodeBench/567,11.0,0,0,0,1.0,0.0
BigCodeBench/568,20.0,0,2,0,3.0,2.0
BigCodeBench/569,14.0,0,0,0,1.0,0.0
BigCodeBench/570,19.0,0,0,0,1.0,0.0
BigCodeBench/571,17.0,0,4,0,7.0,4.0
BigCodeBench/572,12.0,0,1,0,1.0,0.0
BigCodeBench/573,26.0,0,2,0,1.0,0.0
BigCodeBench/574,20.0,0,3,0,2.0,0.0
BigCodeBench/575,11.0,0,0,0,2.0,0.0
BigCodeBench/576,9.0,0,0,0,1.0,0.0
BigCodeBench/577,21.0,0,0,0,6.0,4.0
BigCodeBench/578,11.0,0,0,0,4.0,1.0
BigCodeBench/579,23.0,0,1,0,1.0,2.0
BigCodeBench/580,26.0,0,0,0,3.0,4.0
BigCodeBench/581,20.0,0,1,0,2.0,1.0
BigCodeBench/582,7.0,0,2,0,1.0,0.0
BigCodeBench/583,15.0,0,0,0,1.0,0.0
BigCodeBench/584,19.0,0,0,0,1.0,3.0
BigCodeBench/585,19.0,0,1,0,4.0,4.0
BigCodeBench/586,17.0,0,0,0,1.0,0.0
BigCodeBench/587,24.0,0,1,0,1.0,0.0
BigCodeBench/588,18.0,0,2,0,1.0,0.0
BigCodeBench/589,16.0,0,1,0,1.0,0.0
BigCodeBench/590,23.0,0,0,0,3.0,3.0
BigCodeBench/591,23.0,0,1,0,2.0,1.0
BigCodeBench/592,25.0,0,0,0,5.0,9.0
BigCodeBench/593,29.0,0,0,0,3.0,2.0
BigCodeBench/594,27.0,0,0,0,4.0,3.0
BigCodeBench/595,12.0,0,0,0,3.0,3.0
BigCodeBench/596,18.0,0,0,0,2.0,1.0
BigCodeBench/597,35.0,0,0,0,1.0,0.0
BigCodeBench/598,7.0,0,0,0,1.0,0.0
BigCodeBench/599,13.0,0,0,0,1.0,0.0
BigCodeBench/600,11.0,0,0,0,1.0,0.0
BigCodeBench/601,11.0,0,0,0,4.0,3.0
BigCodeBench/602,8.0,0,1,0,1.0,0.0
BigCodeBench/603,6.0,0,0,0,1.0,0.0
BigCodeBench/604,19.0,0,3,0,1.0,3.0
BigCodeBench/605,7.0,0,1,0,1.0,0.0
BigCodeBench/606,7.0,0,0,0,1.0,0.0
BigCodeBench/607,18.0,0,1,0,4.0,3.0
BigCodeBench/608,14.0,0,0,0,3.0,2.0
BigCodeBench/609,21.0,0,0,0,3.0,3.0
BigCodeBench/610,14.0,0,0,0,4.0,4.0
BigCodeBench/611,19.0,0,0,0,3.0,2.0
BigCodeBench/612,17.0,0,0,0,4.0,3.0
BigCodeBench/613,16.0,0,0,0,1.0,0.0
BigCodeBench/614,9.0,0,0,0,1.0,0.0
BigCodeBench/615,23.0,0,0,0,3.0,2.0
BigCodeBench/616,25.0,0,1,0,2.0,1.0
BigCodeBench/617,15.0,0,0,0,3.0,2.0
BigCodeBench/618,25.0,0,1,0,1.0,0.0
BigCodeBench/619,19.0,0,0,0,2.0,1.0
BigCodeBench/620,15.0,0,2,0,4.0,5.0
BigCodeBench/621,15.0,0,2,0,1.0,0.0
BigCodeBench/622,15.0,0,2,0,1.0,0.0
BigCodeBench/623,12.0,0,3,0,1.0,0.0
BigCodeBench/624,14.0,0,3,0,1.0,0.0
BigCodeBench/625,11.0,0,0,0,2.0,1.0
BigCodeBench/626,10.0,0,0,0,1.0,0.0
BigCodeBench/627,11.0,0,0,0,2.0,1.0
BigCodeBench/628,15.0,0,1,0,1.0,0.0
BigCodeBench/629,12.0,0,0,0,3.0,2.0
BigCodeBench/630,9.0,0,0,0,2.0,1.0
BigCodeBench/631,10.0,0,0,0,2.0,1.0
BigCodeBench/632,10.0,0,0,0,2.0,1.0
BigCodeBench/633,13.0,0,0,0,4.0,4.0
BigCodeBench/634,7.0,0,0,0,1.0,0.0
BigCodeBench/635,23.0,0,2,0,4.0,1.0
BigCodeBench/636,15.0,0,2,0,1.0,0.0
BigCodeBench/637,21.0,0,4,0,1.0,0.0
BigCodeBench/638,8.0,0,1,0,1.0,0.0
BigCodeBench/639,14.0,0,1,0,1.0,0.0
BigCodeBench/640,25.0,0,1,0,1.0,0.0
BigCodeBench/641,12.0,0,0,0,4.0,6.0
BigCodeBench/642,16.0,0,0,0,4.0,6.0
BigCodeBench/643,10.0,0,0,0,3.0,1.0
BigCodeBench/644,14.0,0,0,0,2.0,1.0
BigCodeBench/645,8.0,0,0,0,2.0,1.0
BigCodeBench/646,15.0,0,1,0,1.0,0.0
BigCodeBench/647,9.0,0,0,0,1.0,0.0
BigCodeBench/648,7.0,0,0,0,2.0,1.0
BigCodeBench/649,10.0,0,0,0,1.0,0.0
BigCodeBench/650,12.0,0,0,0,2.0,1.0
BigCodeBench/651,25.0,0,0,0,3.0,3.0
BigCodeBench/652,19.0,0,1,0,2.0,1.0
BigCodeBench/653,7.0,0,0,0,1.0,0.0
BigCodeBench/654,19.0,0,2,0,2.0,0.0
BigCodeBench/655,23.0,0,1,0,4.0,2.0
BigCodeBench/656,13.0,0,0,0,1.0,0.0
BigCodeBench/657,17.0,0,0,0,4.0,2.0
BigCodeBench/658,22.0,0,0,0,3.0,1.0
BigCodeBench/659,15.0,0,0,0,2.0,1.0
BigCodeBench/660,15.0,0,0,0,2.0,1.0
BigCodeBench/661,11.0,0,0,0,1.0,0.0
BigCodeBench/662,15.0,0,1,0,2.0,1.0
BigCodeBench/663,25.0,0,0,0,3.0,1.0
BigCodeBench/664,30.0,0,6,0,1.0,0.0
BigCodeBench/665,15.0,0,0,0,5.0,7.0
BigCodeBench/666,12.0,0,0,0,4.0,6.0
BigCodeBench/667,7.0,0,0,0,1.0,0.0
BigCodeBench/668,13.0,0,0,0,4.0,6.0
BigCodeBench/669,11.0,0,0,0,3.0,3.0
BigCodeBench/670,13.0,0,0,0,4.0,6.0
BigCodeBench/671,15.0,0,0,0,4.0,3.0
BigCodeBench/672,11.0,0,0,0,1.0,0.0
BigCodeBench/673,13.0,0,0,0,3.0,2.0
BigCodeBench/674,11.0,0,0,0,2.0,1.0
BigCodeBench/675,17.0,0,0,0,4.0,3.0
BigCodeBench/676,12.0,0,0,0,3.0,5.0
BigCodeBench/677,9.0,0,3,0,1.0,0.0
BigCodeBench/678,21.0,0,0,0,5.0,3.0
BigCodeBench/679,11.0,0,0,0,1.0,0.0
BigCodeBench/680,7.0,0,0,0,1.0,0.0
BigCodeBench/681,9.0,0,0,0,1.0,0.0
BigCodeBench/682,12.0,0,0,0,3.0,4.0
BigCodeBench/683,10.0,0,0,0,2.0,1.0
BigCodeBench/684,6.0,0,0,0,1.0,0.0
BigCodeBench/685,6.0,0,0,0,1.0,0.0
BigCodeBench/686,7.0,0,0,0,1.0,0.0
BigCodeBench/687,10.0,0,0,0,1.0,0.0
BigCodeBench/688,6.0,0,0,0,1.0,0.0
BigCodeBench/689,15.0,0,3,0,2.0,1.0
BigCodeBench/690,11.0,0,0,0,2.0,1.0
BigCodeBench/691,9.0,0,0,0,1.0,0.0
BigCodeBench/692,7.0,0,0,0,1.0,0.0
BigCodeBench/693,9.0,0,0,0,1.0,0.0
BigCodeBench/694,6.0,0,0,0,1.0,0.0
BigCodeBench/695,7.0,0,1,0,1.0,0.0
BigCodeBench/696,15.0,0,0,0,2.0,1.0
BigCodeBench/697,14.0,0,0,0,1.0,0.0
BigCodeBench/698,7.0,0,0,0,1.0,0.0
BigCodeBench/699,8.0,0,0,0,1.0,0.0
BigCodeBench/700,7.0,0,0,0,1.0,0.0
BigCodeBench/701,9.0,0,0,0,1.0,0.0
BigCodeBench/702,7.0,0,1,0,1.0,0.0
BigCodeBench/703,9.0,0,0,0,1.0,0.0
BigCodeBench/704,9.0,0,0,0,3.0,3.0
BigCodeBench/705,9.0,0,1,0,2.0,2.0
BigCodeBench/706,13.0,0,0,0,1.0,0.0
BigCodeBench/707,9.0,0,0,0,1.0,0.0
BigCodeBench/708,16.0,0,0,0,3.0,2.0
BigCodeBench/709,12.0,0,0,0,1.0,0.0
BigCodeBench/710,8.0,0,0,0,1.0,0.0
BigCodeBench/711,12.0,0,0,0,2.0,1.0
BigCodeBench/712,11.0,0,0,0,2.0,1.0
BigCodeBench/713,15.0,0,0,0,3.0,3.0
BigCodeBench/714,9.0,0,0,0,2.0,1.0
BigCodeBench/715,12.0,0,0,0,1.0,1.0
BigCodeBench/716,14.0,0,0,0,1.0,0.0
BigCodeBench/717,12.0,0,0,0,1.0,0.0
BigCodeBench/718,10.0,0,0,0,2.0,1.0
BigCodeBench/719,13.0,0,0,0,4.0,6.0
BigCodeBench/720,17.0,0,0,0,3.0,2.0
BigCodeBench/721,16.0,0,0,0,6.0,6.0
BigCodeBench/722,14.0,0,0,0,2.0,1.0
BigCodeBench/723,16.0,0,0,0,2.0,1.0
BigCodeBench/724,8.0,0,0,0,2.0,1.0
BigCodeBench/725,11.0,0,0,0,2.0,1.0
BigCodeBench/726,11.0,0,0,0,2.0,0.0
BigCodeBench/727,9.0,0,0,0,1.0,0.0
BigCodeBench/728,12.0,0,2,0,1.0,0.0
BigCodeBench/729,13.0,0,0,0,2.0,1.0
BigCodeBench/730,11.0,0,0,0,1.0,0.0
BigCodeBench/731,13.0,0,0,0,1.0,0.0
BigCodeBench/732,11.0,0,0,0,2.0,1.0
BigCodeBench/733,9.0,0,1,0,2.0,0.0
BigCodeBench/734,8.0,0,0,0,1.0,0.0
BigCodeBench/735,7.0,0,1,0,1.0,0.0
BigCodeBench/736,6.0,0,1,0,1.0,0.0
BigCodeBench/737,11.0,0,1,0,2.0,2.0
BigCodeBench/738,6.0,0,1,0,1.0,0.0
BigCodeBench/739,6.0,0,0,0,1.0,0.0
BigCodeBench/740,6.0,0,0,0,1.0,0.0
BigCodeBench/741,19.0,0,5,0,1.0,0.0
BigCodeBench/742,13.0,0,1,0,3.0,2.0
BigCodeBench/743,16.0,0,1,0,6.0,15.0
BigCodeBench/744,12.0,0,0,0,4.0,2.0
BigCodeBench/745,9.0,0,0,0,1.0,0.0
BigCodeBench/746,18.0,0,0,0,8.0,10.0
BigCodeBench/747,12.0,0,0,0,3.0,3.0
BigCodeBench/748,11.0,0,0,0,2.0,1.0
BigCodeBench/749,9.0,0,1,0,1.0,0.0
BigCodeBench/750,13.0,0,0,0,3.0,2.0
BigCodeBench/751,13.0,0,0,0,2.0,1.0
BigCodeBench/752,23.0,1,0,0,7.0,6.0
BigCodeBench/753,16.0,0,0,0,2.0,1.0
BigCodeBench/754,28.0,0,0,0,2.0,1.0
BigCodeBench/755,12.0,0,0,0,3.0,3.0
BigCodeBench/756,16.0,0,0,0,8.0,8.0
BigCodeBench/757,7.0,0,0,0,1.0,0.0
BigCodeBench/758,19.0,0,0,0,2.0,1.0
BigCodeBench/759,13.0,0,0,0,4.0,4.0
BigCodeBench/760,28.0,0,4,0,3.0,1.0
BigCodeBench/761,19.0,0,1,0,4.0,4.0
BigCodeBench/762,20.0,0,0,0,4.0,4.0
BigCodeBench/763,21.0,0,0,0,5.0,7.0
BigCodeBench/764,26.0,0,0,0,7.0,6.0
BigCodeBench/765,14.0,0,0,0,4.0,4.0
BigCodeBench/766,11.0,0,0,0,5.0,4.0
BigCodeBench/767,8.0,0,0,0,1.0,0.0
BigCodeBench/768,13.0,0,0,0,3.0,2.0
BigCodeBench/769,8.0,0,0,0,1.0,0.0
BigCodeBench/770,16.0,0,2,0,3.0,2.0
BigCodeBench/771,21.0,0,0,0,4.0,6.0
BigCodeBench/772,12.0,0,1,0,2.0,1.0
BigCodeBench/773,18.0,0,0,0,4.0,4.0
BigCodeBench/774,12.0,0,3,0,2.0,1.0
BigCodeBench/775,12.0,0,0,0,2.0,2.0
BigCodeBench/776,19.0,0,1,0,5.0,7.0
BigCodeBench/777,15.0,0,0,0,4.0,6.0
BigCodeBench/778,18.0,0,0,0,4.0,4.0
BigCodeBench/779,19.0,0,0,0,2.0,2.0
BigCodeBench/780,21.0,0,0,0,6.0,5.0
BigCodeBench/781,9.0,0,0,0,2.0,1.0
BigCodeBench/782,19.0,0,2,0,3.0,2.0
BigCodeBench/783,11.0,0,0,0,3.0,3.0
BigCodeBench/784,22.0,0,0,0,3.0,2.0
BigCodeBench/785,15.0,0,0,0,4.0,3.0
BigCodeBench/786,11.0,0,4,0,2.0,1.0
BigCodeBench/787,10.0,0,0,0,4.0,3.0
BigCodeBench/788,17.0,0,2,0,4.0,3.0
BigCodeBench/789,10.0,0,1,0,1.0,0.0
BigCodeBench/790,16.0,0,1,0,3.0,2.0
BigCodeBench/791,11.0,0,0,0,2.0,1.0
BigCodeBench/792,14.0,0,0,0,3.0,2.0
BigCodeBench/793,9.0,0,0,0,2.0,1.0
BigCodeBench/794,9.0,0,0,0,2.0,1.0
BigCodeBench/795,10.0,0,0,0,3.0,1.0
BigCodeBench/796,10.0,0,0,0,4.0,6.0
BigCodeBench/797,13.0,0,0,0,5.0,7.0
BigCodeBench/798,16.0,0,0,0,4.0,4.0
BigCodeBench/799,19.0,0,1,0,5.0,4.0
BigCodeBench/800,15.0,0,0,0,2.0,1.0
BigCodeBench/801,18.0,0,0,0,5.0,5.0
BigCodeBench/802,8.0,0,1,0,1.0,0.0
BigCodeBench/803,11.0,0,0,0,2.0,2.0
BigCodeBench/804,17.0,0,0,0,2.0,2.0
BigCodeBench/805,10.0,0,0,0,2.0,0.0
BigCodeBench/806,13.0,0,0,0,2.0,0.0
BigCodeBench/807,9.0,0,3,0,2.0,1.0
BigCodeBench/808,14.0,0,0,0,2.0,0.0
BigCodeBench/809,11.0,0,2,0,2.0,1.0
BigCodeBench/810,18.0,0,1,0,6.0,17.0
BigCodeBench/811,17.0,0,0,0,4.0,4.0
BigCodeBench/812,14.0,0,0,0,4.0,2.0
BigCodeBench/813,7.0,0,0,0,2.0,0.0
BigCodeBench/814,18.0,0,1,0,6.0,8.0
BigCodeBench/815,10.0,0,0,0,2.0,1.0
BigCodeBench/816,8.0,0,0,0,1.0,0.0
BigCodeBench/817,16.0,0,0,0,3.0,1.0
BigCodeBench/818,7.0,0,0,0,1.0,0.0
BigCodeBench/819,17.0,0,0,0,9.0,6.0
BigCodeBench/820,8.0,0,0,0,3.0,2.0
BigCodeBench/821,15.0,0,0,0,4.0,2.0
BigCodeBench/822,15.0,0,0,0,3.0,2.0
BigCodeBench/823,13.0,0,0,0,2.0,1.0
BigCodeBench/824,8.0,0,0,0,2.0,0.0
BigCodeBench/825,9.0,0,1,0,2.0,1.0
BigCodeBench/826,15.0,0,0,0,4.0,4.0
BigCodeBench/827,6.0,0,0,0,2.0,0.0
BigCodeBench/828,10.0,0,0,0,2.0,1.0
BigCodeBench/829,14.0,0,0,0,4.0,3.0
BigCodeBench/830,13.0,0,1,0,2.0,2.0
BigCodeBench/831,10.0,0,0,0,3.0,2.0
BigCodeBench/832,13.0,0,0,0,2.0,2.0
BigCodeBench/833,10.0,0,0,0,2.0,1.0
BigCodeBench/834,13.0,0,0,0,1.0,1.0
BigCodeBench/835,9.0,0,1,0,2.0,1.0
BigCodeBench/836,17.0,0,1,0,7.0,16.0
BigCodeBench/837,12.0,0,1,0,3.0,2.0
BigCodeBench/838,13.0,0,0,0,2.0,0.0
BigCodeBench/839,22.0,0,1,0,4.0,3.0
BigCodeBench/840,10.0,0,1,0,2.0,1.0
BigCodeBench/841,18.0,0,0,0,3.0,3.0
BigCodeBench/842,27.0,0,1,0,3.0,2.0
BigCodeBench/843,13.0,0,0,0,2.0,1.0
BigCodeBench/844,20.0,0,0,0,5.0,4.0
BigCodeBench/845,15.0,0,0,0,1.0,0.0
BigCodeBench/846,12.0,0,0,0,2.0,0.0
BigCodeBench/847,17.0,0,0,0,3.0,2.0
BigCodeBench/848,13.0,0,0,0,4.0,2.0
BigCodeBench/849,13.0,0,0,0,3.0,1.0
BigCodeBench/850,16.0,0,1,0,4.0,4.0
BigCodeBench/851,7.0,0,0,0,1.0,0.0
BigCodeBench/852,13.0,0,0,0,4.0,3.0
BigCodeBench/853,15.0,0,0,0,5.0,7.0
BigCodeBench/854,12.0,0,0,0,3.0,2.0
BigCodeBench/855,10.0,0,0,0,2.0,1.0
BigCodeBench/856,11.0,0,1,0,2.0,1.0
BigCodeBench/857,18.0,0,3,0,3.0,6.0
BigCodeBench/858,9.0,0,0,0,2.0,1.0
BigCodeBench/859,19.0,0,1,0,2.0,2.0
BigCodeBench/860,9.0,0,0,0,2.0,1.0
BigCodeBench/861,14.0,0,0,0,3.0,3.0
BigCodeBench/862,12.0,0,0,0,3.0,2.0
BigCodeBench/863,11.0,0,0,0,2.0,1.0
BigCodeBench/864,11.0,0,0,0,2.0,1.0
BigCodeBench/865,17.0,0,0,0,1.0,0.0
BigCodeBench/866,8.0,0,0,0,1.0,0.0
BigCodeBench/867,7.0,0,0,0,1.0,0.0
BigCodeBench/868,14.0,0,0,0,4.0,3.0
BigCodeBench/869,20.0,0,0,0,3.0,2.0
BigCodeBench/870,15.0,0,0,0,4.0,4.0
BigCodeBench/871,30.0,0,2,0,10.0,18.0
BigCodeBench/872,14.0,0,0,0,6.0,8.0
BigCodeBench/873,15.0,0,0,0,4.0,3.0
BigCodeBench/874,6.0,0,0,0,2.0,1.0
BigCodeBench/875,17.0,0,1,0,7.0,12.0
BigCodeBench/876,21.0,0,0,0,3.0,4.0
BigCodeBench/877,23.0,0,1,0,5.0,4.0
BigCodeBench/878,16.0,0,1,0,3.0,2.0
BigCodeBench/879,21.0,0,7,0,9.0,8.0
BigCodeBench/880,12.0,0,0,0,2.0,1.0
BigCodeBench/881,11.0,0,0,0,2.0,1.0
BigCodeBench/882,12.0,0,0,0,2.0,1.0
BigCodeBench/883,10.0,0,0,0,3.0,2.0
BigCodeBench/884,18.0,0,3,0,4.0,3.0
BigCodeBench/885,21.0,0,3,0,8.0,6.0
BigCodeBench/886,13.0,0,0,0,3.0,2.0
BigCodeBench/887,11.0,0,2,0,2.0,1.0
BigCodeBench/888,13.0,0,0,0,4.0,4.0
BigCodeBench/889,11.0,0,0,0,3.0,2.0
BigCodeBench/890,16.0,0,0,0,4.0,3.0
BigCodeBench/891,12.0,0,1,0,1.0,0.0
BigCodeBench/892,7.0,0,0,0,1.0,0.0
BigCodeBench/893,18.0,0,0,0,4.0,5.0
BigCodeBench/894,17.0,0,2,0,1.0,0.0
BigCodeBench/895,17.0,0,2,0,1.0,0.0
BigCodeBench/896,10.0,0,0,0,1.0,0.0
BigCodeBench/897,17.0,0,1,0,3.0,2.0
BigCodeBench/898,7.0,0,0,0,1.0,0.0
BigCodeBench/899,10.0,0,0,0,3.0,2.0
BigCodeBench/900,34.0,0,0,0,2.0,1.0
BigCodeBench/901,10.0,0,0,0,2.0,1.0
BigCodeBench/902,19.0,0,0,0,5.0,7.0
BigCodeBench/903,10.0,0,0,0,1.0,0.0
BigCodeBench/904,11.0,0,1,0,3.0,3.0
BigCodeBench/905,14.0,0,0,0,3.0,3.0
BigCodeBench/906,15.0,0,0,0,5.0,7.0
BigCodeBench/907,16.0,0,0,0,3.0,4.0
BigCodeBench/908,18.0,0,1,0,3.0,3.0
BigCodeBench/909,8.0,0,0,0,1.0,0.0
BigCodeBench/910,20.0,0,2,0,6.0,4.0
BigCodeBench/911,8.0,0,0,0,1.0,0.0
BigCodeBench/912,6.0,0,0,0,1.0,0.0
BigCodeBench/913,13.0,0,0,0,3.0,2.0
BigCodeBench/914,24.0,1,1,0,1.0,0.0
BigCodeBench/915,14.0,0,1,0,1.0,0.0
BigCodeBench/916,11.0,0,1,0,1.0,0.0
BigCodeBench/917,19.0,0,1,0,1.0,0.0
BigCodeBench/918,11.0,0,0,0,4.0,3.0
BigCodeBench/919,13.0,0,1,0,1.0,0.0
BigCodeBench/920,9.0,0,0,0,1.0,0.0
BigCodeBench/921,7.0,0,0,0,1.0,0.0
BigCodeBench/922,24.0,0,1,0,4.0,2.0
BigCodeBench/923,17.0,0,1,0,4.0,3.0
BigCodeBench/924,7.0,0,0,0,1.0,0.0
BigCodeBench/925,7.0,0,1,0,1.0,0.0
BigCodeBench/926,8.0,0,0,0,1.0,0.0
BigCodeBench/927,8.0,0,0,0,1.0,0.0
BigCodeBench/928,10.0,0,1,0,2.0,1.0
BigCodeBench/929,6.0,0,0,0,1.0,0.0
BigCodeBench/930,11.0,0,0,0,3.0,2.0
BigCodeBench/931,9.0,0,0,0,2.0,1.0
BigCodeBench/932,10.0,0,0,0,2.0,1.0
BigCodeBench/933,8.0,0,0,0,2.0,0.0
BigCodeBench/934,8.0,0,1,0,1.0,0.0
BigCodeBench/935,8.0,0,0,0,3.0,2.0
BigCodeBench/936,13.0,0,1,0,2.0,0.0
BigCodeBench/937,6.0,0,0,0,1.0,0.0
BigCodeBench/938,7.0,0,0,0,1.0,0.0
BigCodeBench/939,13.0,0,0,0,3.0,3.0
BigCodeBench/940,9.0,0,0,0,1.0,0.0
BigCodeBench/941,14.0,0,2,0,1.0,0.0
BigCodeBench/942,22.0,0,2,0,2.0,1.0
BigCodeBench/943,21.0,0,1,0,1.0,0.0
BigCodeBench/944,14.0,0,2,0,1.0,0.0
BigCodeBench/945,22.0,0,1,0,2.0,2.0
BigCodeBench/946,8.0,0,0,0,1.0,0.0
BigCodeBench/947,10.0,0,0,0,1.0,0.0
BigCodeBench/948,8.0,0,1,0,1.0,0.0
BigCodeBench/949,8.0,0,1,0,2.0,1.0
BigCodeBench/950,7.0,0,2,0,1.0,0.0
BigCodeBench/951,15.0,0,1,0,2.0,1.0
BigCodeBench/952,26.0,0,0,0,4.0,3.0
BigCodeBench/953,23.0,0,2,0,3.0,4.0
BigCodeBench/954,13.0,0,0,0,5.0,5.0
BigCodeBench/955,19.0,0,2,0,2.0,1.0
BigCodeBench/956,20.0,0,0,0,5.0,9.0
BigCodeBench/957,10.0,0,0,0,1.0,0.0
BigCodeBench/958,13.0,0,0,0,4.0,3.0
BigCodeBench/959,16.0,0,0,0,4.0,6.0
BigCodeBench/960,19.0,0,0,0,5.0,8.0
BigCodeBench/961,14.0,0,0,0,5.0,3.0
BigCodeBench/962,24.0,0,1,0,7.0,16.0
BigCodeBench/963,19.0,0,0,0,6.0,8.0
BigCodeBench/964,36.0,0,0,0,4.0,7.0
BigCodeBench/965,16.0,0,0,0,7.0,7.0
BigCodeBench/966,14.0,0,0,0,3.0,2.0
BigCodeBench/967,15.0,0,2,0,1.0,0.0
BigCodeBench/968,12.0,0,0,0,3.0,2.0
BigCodeBench/969,21.0,0,0,0,5.0,6.0
BigCodeBench/970,15.0,0,1,0,4.0,3.0
BigCodeBench/971,15.0,0,0,0,4.0,4.0
BigCodeBench/972,9.0,0,0,0,2.0,1.0
BigCodeBench/973,16.0,0,0,0,6.0,5.0
BigCodeBench/974,13.0,0,0,0,5.0,3.0
BigCodeBench/975,9.0,0,2,0,1.0,0.0
BigCodeBench/976,14.0,0,1,0,2.0,1.0
BigCodeBench/977,19.0,0,1,0,6.0,7.0
BigCodeBench/978,15.0,0,2,0,4.0,3.0
BigCodeBench/979,22.0,0,4,0,1.0,0.0
BigCodeBench/980,18.0,0,0,0,3.0,2.0
BigCodeBench/981,26.0,0,1,0,6.0,5.0
BigCodeBench/982,17.0,0,0,0,2.0,1.0
BigCodeBench/983,11.0,0,0,0,3.0,2.0
BigCodeBench/984,15.0,0,1,0,1.0,0.0
BigCodeBench/985,34.0,0,0,0,10.0,13.0
BigCodeBench/986,25.0,0,0,0,5.0,6.0
BigCodeBench/987,23.0,0,1,0,2.0,2.0
BigCodeBench/988,17.0,0,0,0,6.0,9.0
BigCodeBench/989,28.0,0,0,0,5.0,12.0
BigCodeBench/990,18.0,0,0,0,2.0,1.0
BigCodeBench/991,10.0,0,0,0,1.0,1.0
BigCodeBench/992,22.0,0,0,0,2.0,2.0
BigCodeBench/993,16.0,0,1,0,1.0,0.0
BigCodeBench/994,19.0,0,0,0,5.0,8.0
